10000000011111000000001,100000000222220000123474321000022222000000001
100000000111111000000001,10000000022222200012345854321000222222000000001
10000000100000100000001,100000002000002010000040000010200000200000001
100000001000000100000001,10000000200000021000000400000012000000200000001
10000000100100100000001,100000002002002010020050020010200200200000001
100000001001100100000001,10000000200220021002201610220012002200200000001
10000000100200100000001,100000002004002010040080040010200400200000001
10000000101010100000001,100000002020202010203060302010202020200000001
100000001010010100000001,10000000202002021020120602102012020020200000001
10000000101110100000001,100000002022202010223272322010202220200000001
100000001011110100000001,10000000202222021022343834322012022220200000001
10000000110001100000001,100000002200022012100262001210220002200000001
100000001100001100000001,10000000220000221210002620001212200002200000001
10000000110101100000001,100000002202022012122272221210220202200000001
100000001101101100000001,10000000220220221212423832421212202202200000001
10000000111011100000001,100000002220222012323484323210222022200000001
100000001110011100000001,10000000222002221232124842123212220022200000001
10000000111111100000001,100000002222222012345696543210222222200000001
10000001000000010000001,100000020000001200000040000002100000020000001
100000010000000010000001,10000002000000102000000400000020100000020000001
10000001000100010000001,100000020002001200200050002002100200020000001
100000010001100010000001,10000002000220102022001610022020102200020000001
10000001000200010000001,100000020004001200400080004002100400020000001
10000001001010010000001,100000020020201202021060120202102020020000001
100000010010010010000001,10000002002002102200300600300220120020020000001
10000001001110010000001,100000020022201202221272122202102220020000001
100000010011110010000001,10000002002222102222323832322220122220020000001
10000001010001010000001,100000020200021220102060201022120002020000001
100000010100001010000001,10000002020000304010020602001040300002020000001
10000001010101010000001,100000020202021220304070403022120202020000001
100000010101101010000001,10000002020220304032241814223040302202020000001
10000001011011010000001,100000020220221222143282341222122022020000001
100000010110011010000001,10000002022002304212322822321240320022020000001
10000001011111010000001,100000020222221222345494543222122222020000001
10000001100000110000001,100000022000003410000262000014300000220000001
100000011000000110000001,10000002200000143000002620000034100000220000001
10000001100100110000001,100000022002003410220272022014300200220000001
100000011001100110000001,10000002200220143024203830242034102200220000001
10000001101010110000001,100000022020203412223282322214302020220000001
100000011010010110000001,10000002202002143220322822302234120020220000001
10000001101110110000001,100000022022203412443494344214302220220000001
10000001110001110000001,100000022200023432102484201234320002220000001
100000011100001110000001,10000002220000345210024842001254300002220000001
10000001110101110000001,100000022202023432324494423234320202220000001
10000010000000001000001,100000200000100020000040000020001000002000001
100000100000000001000001,10000020000010000200000400000200001000002000001
10000010000100001000001,100000200002100022000050000220001200002000001
100000100001100001000001,10000020000230000420001610002400003200002000001
10000010000200001000001,100000200004100024000080000420001400002000001
10000010001010001000001,100000200020300040201060102040003020002000001
100000100010010001000001,10000020002012002202100600120220021020002000001
10000010001110001000001,100000200022300042201272102240003220002000001
100000100011110001000001,10000020002232002422123832122420023220002000001
10000010010001001000001,100000200200120220120060021022021002002000001
100000100100001001000001,10000020020010220210200600201202201002002000001
10000010010101001000001,100000200202120222122070221222021202002000001
100000100101101001000001,10000020020230220430421812403402203202002000001
10000010011011001000001,100000200220320240341282143042023022002000001
100000100110011001000001,10000020022012222214302820341222221022002000001
10000010011111001000001,100000200222320242343494343242023222002000001
10000010100000101000001,100000202000104030002060200030401000202000001
100000101000000101000001,10000020200010221200020602000212201000202000001
10000010100100101000001,100000202002104032022070220230401200202000001
100000101001100101000001,10000020200230221422221812222412203200202000001
10000010101010101000001,100000202020304050405080504050403020202000001
100000101010010101000001,10000020202012223222140804122232221020202000001
10000010101110101000001,100000202022304052425292524250403220202000001
10000010110001101000001,100000202200124232122282221232421002202000001
100000101100001101000001,10000020220010441410222822201414401002202000001
10000010110101101000001,100000202202124234144292441432421202202000001
10000011000000011000001,100000220000121220000262000022121000022000001
100000110000000011000001,10000022000012102200002620000220121000022000001
10000011000100011000001,100000220002121222200272002222121200022000001
100000110001100011000001,10000022000232102442003830024420123200022000001
10000011001010011000001,100000220020321242221282122242123020022000001
100000110010010011000001,10000022002014104402302820320440141020022000001
10000011001110011000001,100000220022321244421494124442123220022000001
10000011010001011000001,100000220200141440122282221044141002022000001
100000110100001011000001,10000022020012324210222822201242321002022000001
